populacao,num_juizes,casos_recebidos,tipo_caso,taxa_crescimento_populacao,taxa_criminalidade,tempo_casos,nivel_automacao,congestionamento,advogados,urbanizacao,nivel_educacao,habitantes_por_juiz,idh,casos_pendentes,idade_juizes_18-29,idade_juizes_30-39,idade_juizes_40-49,idade_juizes_50-59,idade_juizes_60-69,idade_juizes_70-79,idade_juizes_80-89
219973.0,12.0,670,0,0.3364555221953875,0.5171908219304474,4.0,5.0,3,17.0,1,1.0,18331.08333333333,0.8974561052882657,1577,0,0,1,0,0,0,0
130417.0,11.0,419,1,0.0,0.3755225325803099,21.0,10.0,3,79.0,1,0.3995980154026431,11856.09090909091,0.4390288448508805,987,0,0,0,1,0,0,0
31044.0,15.0,542,2,0.6891519167658758,1.0,9.0,1.0,2,97.0,1,0.0775632342107069,2069.6,0.0473181736808093,1837,0,0,1,0,0,0,0
76691.0,3.0,613,0,0.4682111409500958,0.6605871013768151,5.0,8.0,0,13.0,3,0.7669356607168484,25563.666666666668,0.4993630959073777,1736,0,0,0,1,0,0,0
54363.0,1.0,254,1,0.3265757552101694,0.5350765206778568,10.0,7.0,0,42.0,1,0.7586941829347857,54363.0,0.8158801206116697,885,0,0,1,0,0,0,0
338838.0,20.0,54,0,0.6636490261586686,0.7217620279475373,15.0,6.0,3,44.0,3,0.5007417106033312,16941.9,0.4792762712199347,53,0,0,0,1,0,0,0
96844.0,2.0,657,0,0.3603857159587923,0.419023730340024,23.0,4.0,3,16.0,1,0.0,48422.0,0.2237847474807106,1927,0,0,1,0,0,0,0
51301.0,2.0,180,0,0.260542450593284,0.6521529323540854,4.0,4.0,1,34.0,0,0.0179892797220683,25650.5,0.0,60,0,1,0,0,0,0,0
31620.0,3.0,400,2,0.3729826010000078,0.5839474057882695,5.0,10.0,1,3.0,0,0.5918523270765159,10540.0,0.5638750709398836,1390,0,0,0,0,1,0,0
479871.0,15.0,705,0,0.6617921841455248,0.3394326486482182,6.0,8.0,1,20.0,1,1.0,31991.4,0.9232526599763782,2216,0,0,1,0,0,0,0
125419.0,7.0,449,1,0.0292528812168373,0.1305217061573721,13.0,10.0,3,47.0,0,1.0,17917.0,1.0,1730,0,1,0,0,0,0,0
234400.04539775095,6.0,391,1,0.7420204726672117,0.8075432654778827,19.0,4.0,1,24.0,1,0.0,33101.0,0.3630404827840982,1276,0,0,0,1,0,0,0
462606.0,20.0,705,2,0.0365077835142726,0.3968016737351924,15.0,0.0,0,18.0,1,0.0656827265528059,23130.3,0.3990420200682573,2285,0,0,1,0,0,0,0
85856.0,1.0,272,1,0.0784409075456102,0.2630052012535157,3.0,9.0,2,23.0,0,0.592881937937793,85856.0,0.3363967624868211,591,0,0,0,1,0,0,0
210324.0,8.0,934,2,0.7023359763310668,0.3098915605394456,18.0,9.0,3,1.0,1,0.8296168370605623,26290.5,0.8253631286413258,2325,0,0,1,0,0,0,0
52259.0,4.0,450,2,0.6425316780810014,0.297871714252328,3.0,7.0,0,5.0,1,1.0,13064.75,0.4793847784318475,1439,0,1,0,0,0,0,0
50655.0,15.0,665,1,1.0,0.9232526599763782,11.0,2.0,0,18.0,0,0.0199948811778346,3377.0,0.3665183290128085,2057,0,0,1,0,0,0,0
456221.0,6.0,299,1,1.0,1.0,10.0,7.0,1,80.0,0,0.5238353810859204,76036.83333333333,0.5996028099518709,570,0,0,1,0,0,0,0
454845.0,15.0,607,2,0.580314741810362,0.6531978536892793,17.0,4.0,3,74.0,0,0.5860993741364755,30323.0,0.3719987649126486,1819,0,0,1,0,0,0,0
53610.0,3.0,777,0,0.0028948185536916,0.5536053256989122,13.0,1.0,3,29.0,3,0.6446365754320998,17870.0,0.6171932455032089,1897,0,0,0,1,0,0,0
480400.0,14.0,853,0,0.6815461791675358,0.7069737463756222,2.0,8.0,3,35.0,3,0.7286527634964461,34314.28571428572,0.3719723317061895,3256,0,0,0,1,0,0,0
51602.0,20.0,478,2,0.6009961757311657,0.3404538813835073,13.0,3.0,1,25.0,3,0.3832623367833525,2580.1,0.9530174033223892,1469,0,0,1,0,0,0,0
378089.0,14.0,756,2,1.0,0.9105547101110446,19.0,6.0,0,24.0,3,0.8315471627290947,27006.35714285714,0.7360557424418679,2097,0,1,0,0,0,0,0
172182.0,4.0,390,1,0.271986567778339,0.2830812509914778,5.0,7.0,1,13.0,1,0.7855816013867589,43045.5,0.5750347116036819,1162,0,0,1,0,0,0,0
429289.0,12.0,335,2,1.0,0.4793847784318475,16.0,6.0,1,21.0,3,0.2975917134593996,35774.083333333336,0.439150070883474,1238,0,0,1,0,0,0,0
372962.0,7.0,600,1,0.5297566590751233,0.6025634489464724,12.0,5.0,1,34.0,0,0.2584541300870933,53280.28571428572,0.5717482970381049,1466,0,1,0,0,0,0,0
31537.0,3.0,621,0,1.0,0.794874957787159,13.0,3.0,3,28.0,1,0.6808648613922372,10512.333333333334,0.7181848901900165,1801,0,0,0,1,0,0,0
440354.0,13.0,514,0,0.7152881993782356,0.3652900496470842,21.0,9.0,0,91.0,0,0.0,33873.38461538462,0.2564834309279307,1996,0,1,0,0,0,0,0
467544.0,15.0,454,0,1.0,1.0,16.0,0.0,3,90.0,2,0.9025648158455952,31169.6,1.0,1330,0,0,0,1,0,0,0
286210.0,18.0,808,1,0.4037037934772078,0.5221340578159244,22.0,4.0,2,11.0,3,0.0585564421653726,15900.555555555557,0.3052004365453092,2309,0,0,0,1,0,0,0
207274.0,19.0,30,0,0.132193352372913,0.248340587096759,21.0,7.0,3,49.0,0,0.6508574898634667,10909.157894736842,0.5452585971488102,-53,0,0,1,0,0,0,0
70164.0,1.0,214,2,0.5846967602251263,0.5827025942663373,1.0,9.0,3,35.0,2,0.5971629617254308,70164.0,0.4986041748820924,373,0,0,0,1,0,0,0
84659.0,2.0,229,2,0.9508219659756536,0.9179322149823852,9.0,4.0,3,12.0,0,0.5021895085111296,42329.5,0.264125699641924,318,0,0,0,1,0,0,0
116155.0,14.0,561,1,0.5068148996403476,0.3276307887645755,16.0,1.0,0,57.0,2,0.4169164806003546,8296.785714285714,0.2591769938315909,1836,0,0,0,1,0,0,0
472908.0,6.0,430,0,0.4809730997699418,0.6182390093788688,19.0,9.0,0,28.0,0,0.3434562104436522,78818.0,0.5698447559890952,1157,0,0,1,0,0,0,0
234400.04539775095,14.0,151,0,0.3719245480465676,0.4424457049512145,15.0,4.0,1,66.0,1,0.239124212891236,29453.0,0.3278645574118436,-71,0,0,0,1,0,0,0
448061.0,4.0,299,0,0.2908540733855601,0.7439076851743116,18.0,9.0,1,65.0,3,0.2582385370677982,112015.25,0.0766308234270327,515,0,0,1,0,0,0,0
119846.0,8.0,630,2,0.8826641709612717,0.7172543009432587,22.0,2.0,0,73.0,1,0.2394659571530406,14980.75,0.162757843098876,1953,0,0,1,0,0,0,0
60562.0,3.0,504,2,0.5174813362092385,0.4785705203216961,12.0,1.0,1,22.0,3,0.7902492611834225,20187.33333333333,0.7325093210982653,2016,0,0,0,1,0,0,0
320180.0,19.0,249,0,0.0917859356753668,0.2459156618570603,14.0,2.0,2,51.0,0,0.3509220925327774,16851.57894736842,0.8090735162809966,1199,0,1,0,0,0,0,0
366377.0,20.0,583,1,0.4310630330006431,0.2285624618866807,4.0,1.0,3,9.0,1,0.5179619918737159,18318.85,0.2971245866674489,1633,0,0,0,1,0,0,0
113049.0,17.0,411,2,0.9064360321482628,0.5039367696055449,6.0,3.0,3,71.0,0,0.1372969349828372,6649.941176470588,0.2886209495045491,1031,0,0,1,0,0,0,0
269647.0,8.0,398,0,0.1215202892923446,0.4588767954134414,16.0,3.0,3,36.0,1,0.2051149703217882,33705.875,0.2645051665622634,1113,0,0,1,0,0,0,0
360825.0,14.0,464,1,0.0,0.2083024509662256,13.0,5.0,2,54.0,0,0.0364599322883839,25773.214285714286,0.2611931213010066,1567,0,0,0,1,0,0,0
319962.0,6.0,344,0,0.946977107777482,0.4210001087818747,12.0,4.0,3,38.0,0,0.4557120572839955,53327.0,0.6400899884496394,969,0,0,0,1,0,0,0
453760.0,16.0,694,2,1.0,0.5430248645223558,22.0,6.0,1,66.0,3,0.2812231291483832,28360.0,0.3961218678649996,2119,0,0,1,0,0,0,0
354676.0,19.0,665,2,0.2158731261979139,0.445321253605511,12.0,6.0,3,43.0,3,1.0,18667.157894736843,0.8205180656050112,1590,0,0,0,1,0,0,0
349849.0,14.0,654,1,0.2406025554847726,0.7539137477569942,2.0,6.0,1,5.0,1,0.3333142855622769,24989.214285714286,0.1940077336300915,1803,0,0,0,1,0,0,0
50104.0,19.0,261,0,0.6348585950568171,0.9145760057488348,13.0,2.0,0,81.0,3,0.905287664901243,2637.0526315789475,0.6425431998606402,1070,0,1,0,0,0,0,0
99603.0,3.0,637,2,0.2746640412282048,0.1754756113446934,3.0,8.0,1,37.0,1,0.1648923190423099,33201.0,0.5708175652312109,2041,0,1,0,0,0,0,0
257336.0,9.0,494,2,0.1315450795176627,0.308735694915646,19.0,1.0,0,99.0,0,0.6481453805517845,28592.88888888889,0.5315870925661482,1381,0,0,0,1,0,0,0
324461.0,20.0,620,2,0.0,0.4122339598076416,9.0,9.0,2,51.0,2,0.8980439474724702,16223.05,0.6786110049260035,2072,0,0,1,0,0,0,0
454632.0,13.0,742,2,0.7278383616128443,0.6194294840972302,20.0,2.0,0,72.0,3,0.0262046095425026,34971.692307692305,0.4515768334578087,1827,0,0,1,0,0,0,0
203084.0,7.0,588,1,0.1711713331647608,0.4061037321873915,1.0,2.0,3,43.0,3,1.0,29012.0,0.5308081640316791,1349,0,1,0,0,0,0,0
397729.0,14.0,92,2,0.8449192079517637,0.4498101948248348,13.0,5.0,3,67.0,0,0.8301267297873147,28409.214285714286,0.4357077440357256,-94,0,0,1,0,0,0,0
491261.0,9.0,363,1,0.6469167032716033,0.5133577190458204,2.0,3.0,0,67.0,1,0.0,54584.55555555556,0.049538613514724,1450,0,0,0,1,0,0,0
340414.0,15.0,915,0,0.6307758501103032,0.6987304552915907,19.0,0.0,0,62.0,1,0.5011420683689825,22694.266666666663,0.5438085203441926,2491,0,0,0,1,0,0,0
233141.0,20.0,318,1,0.3966436248064036,0.8100828424633736,16.0,5.0,2,88.0,3,0.7666018681110985,11657.05,0.5117316631872496,1034,0,0,0,1,0,0,0
149415.0,14.0,395,2,0.4870323421435866,0.4510305733620493,11.0,7.0,1,63.0,2,0.7288235626147499,10672.5,0.7136078631236096,1545,0,0,1,0,0,0,0
234400.04539775095,8.0,538,0,0.3121191414546468,0.1868677347590024,14.0,4.0,0,38.0,1,0.8018076859033059,13775.75,0.765284319364503,1660,0,1,0,0,0,0,0
220545.0,9.0,669,1,0.548142614400049,0.3236099207147486,19.0,5.0,3,38.0,0,0.6224723844554442,24505.0,0.788796723281081,2427,0,1,0,0,0,0,0
75809.0,1.0,305,1,1.0,1.0,5.0,4.0,0,44.0,3,0.37378279736394,75809.0,0.763769720417296,301,0,0,0,1,0,0,0
460000.0,14.0,352,1,0.0,0.3491960818162346,4.0,3.0,3,77.0,0,0.0,32857.142857142855,0.3836262282669849,558,0,0,1,0,0,0,0
53723.0,11.0,834,1,1.0,1.0,9.0,3.0,1,48.0,1,0.5011420683689825,4883.909090909091,0.5438085203441926,3366,0,0,1,0,0,0,0
90646.0,3.0,694,2,0.7796381210192859,0.3562956330221797,9.0,3.0,2,12.0,0,0.582796489284243,30215.33333333333,0.2557977838357758,1886,0,1,0,0,0,0,0
227327.0,9.0,637,1,0.1837079696457741,0.4562344612357371,17.0,5.0,1,20.0,3,0.5110171616121169,25258.555555555555,1.0,1550,0,0,1,0,0,0,0
30074.0,14.0,420,2,0.349530618303871,0.5032829975062834,8.0,5.0,0,72.0,3,0.5465420428884519,2148.1428571428573,0.4381680312134881,747,0,1,0,0,0,0,0
285245.0,9.0,364,0,0.6782237134386288,0.8166723877726733,15.0,4.0,1,2.0,1,0.2650918703352581,31693.88888888889,0.1897510062223879,1094,0,0,1,0,0,0,0
226594.0,4.0,509,1,0.5479113804022817,0.1612495632013986,5.0,10.0,0,85.0,0,0.3299339113941113,56648.5,0.4626551475219191,1731,0,0,0,1,0,0,0
126881.0,8.0,669,2,0.0257139993867462,0.3964832279603579,4.0,8.0,0,55.0,3,0.2152777671672309,15860.125,0.1509497121511098,1976,0,1,0,0,0,0,0
50541.0,2.0,288,0,0.2928171559647157,0.1108081171760121,20.0,7.0,3,6.0,0,0.3912662688850129,25270.5,0.6278161685511945,959,0,1,0,0,0,0,0
75929.0,9.0,427,0,0.7332434991562945,1.0,18.0,9.0,3,83.0,0,0.4723443094926723,8436.555555555555,0.513031345431253,997,0,0,0,1,0,0,0
153199.0,14.0,467,0,0.0921185917069345,0.2109563056227294,9.0,5.0,3,94.0,1,0.0,10942.785714285714,0.3601421426129204,1610,0,1,0,0,0,0,0
261525.0,9.0,189,2,0.0,0.0572050710547588,21.0,10.0,1,62.0,3,0.6006610417625609,29058.33333333333,0.4079570428584599,695,0,0,0,0,0,1,0
318172.0,16.0,332,0,0.2395794976985893,0.0750810372334199,3.0,8.0,0,49.0,3,0.7009755132628079,19885.75,0.7862561760127195,1232,0,0,1,0,0,0,0
59545.0,17.0,697,1,0.3526689937839596,0.4740226887168433,22.0,4.0,0,84.0,3,0.5172919177740064,3502.6470588235293,0.6407789167605744,1539,0,0,1,0,0,0,0
109569.0,16.0,281,1,0.6570636113456213,0.371842634240305,9.0,9.0,0,54.0,3,0.1273478084266064,6848.0625,0.5175065207558027,770,0,1,0,0,0,0,0
61673.0,12.0,401,0,0.7456475084565319,0.805006788336954,9.0,3.0,3,10.0,1,0.5518711440641391,5139.416666666667,0.2038657328276349,1010,0,1,0,0,0,0,0
60974.0,3.0,220,1,0.7671650158677559,0.6604416986187948,21.0,5.0,0,24.0,2,0.8679615086593888,20324.666666666668,0.6819270913586427,911,0,1,0,0,0,0,0
482115.0,11.0,816,0,0.8326411836818077,0.7764627344538243,4.0,3.0,3,97.0,3,0.4745992542728186,43828.63636363636,0.4062034242784871,2123,0,0,0,1,0,0,0
446313.0,14.0,498,1,0.9196895164706542,0.5674712802125067,21.0,7.0,1,29.0,0,0.4654875083854032,31879.5,0.6957695694827852,1491,0,0,1,0,0,0,0
394655.0,18.0,277,1,0.2171593956115438,0.5443481171870873,7.0,6.0,3,94.0,0,0.9752901753754096,21925.277777777777,0.5667496164001753,631,0,0,1,0,0,0,0
385288.0,5.0,550,0,0.3963365122414128,0.5803012139942777,7.0,4.0,0,6.0,3,0.3284641930565215,77057.6,0.4590632008644541,1878,0,0,0,1,0,0,0
356968.0,16.0,502,1,0.0,0.4538326165424994,23.0,9.0,1,58.0,0,0.3104185674895398,22310.5,0.3182703359444512,1539,0,0,1,0,0,0,0
53525.0,20.0,103,0,0.0337213099592017,0.0,8.0,5.0,1,78.0,0,0.2087242906290405,2676.25,0.5529679140303195,-227,0,0,0,1,0,0,0
45043.0,3.0,439,0,0.0044882015794207,0.1711478979317881,1.0,6.0,1,3.0,1,0.0,15014.333333333334,0.0,1954,0,0,0,0,0,0,1
71846.0,12.0,598,2,0.4563197650951446,0.6911856978376559,9.0,1.0,0,24.0,0,0.08847152050338,5987.166666666667,0.6370828539309752,1953,0,0,1,0,0,0,0
80227.0,1.0,293,1,0.7168961969949709,0.4375526272099559,23.0,8.0,1,19.0,1,0.2509239636034188,80227.0,0.8474093744770541,1160,0,0,0,1,0,0,0
214100.0,9.0,698,1,0.7786841669767663,0.6841731878245766,12.0,6.0,0,98.0,0,0.5011420683689825,23788.88888888889,0.5438085203441926,1860,0,0,0,1,0,0,0
460599.0,9.0,507,0,0.675422214440331,0.5007721594198469,6.0,7.0,3,9.0,3,0.8987862156788633,51177.66666666666,0.8516536064924171,1573,0,0,1,0,0,0,0
321627.0,4.0,326,1,0.1447600343602127,0.5209857858959057,13.0,4.0,1,30.0,3,0.8338540326632272,80406.75,0.9012210843081696,1471,0,0,0,1,0,0,0
37265.0,3.0,540,1,0.0,0.3185547052811618,5.0,2.0,0,32.0,0,0.0,12421.666666666666,0.1407776746669721,2130,0,0,0,1,0,0,0
314907.0,17.0,700,2,0.0,0.0,21.0,1.0,0,77.0,1,0.1263656998574173,18523.941176470587,0.3943397075509136,2073,0,1,0,0,0,0,0
45733.0,2.0,474,1,0.8996656568386713,1.0,19.0,1.0,1,18.0,3,0.9959952111501876,22866.5,1.0,1419,0,0,0,1,0,0,0
67420.0,1.0,839,0,0.2325056790794794,0.8382002322150844,1.0,2.0,1,44.0,3,0.084286946171582,67420.0,0.6789384059365478,2355,0,0,0,1,0,0,0
447056.0,13.0,298,1,0.4682008665043393,0.6363609319051552,18.0,0.0,3,86.0,0,0.3560763960312483,34388.92307692308,0.472638144573692,1027,0,0,0,1,0,0,0
488365.0,15.0,469,2,0.0143891426385391,0.4914886392958256,8.0,6.0,3,68.0,0,0.3827369311424495,32557.666666666668,0.38014898679945,1319,0,0,0,1,0,0,0
51058.0,8.0,215,2,0.3599746101220907,0.3207649797280175,8.0,9.0,3,60.0,1,0.0997957582308329,6382.25,0.2829094831720529,809,0,1,0,0,0,0,0
276301.0,12.0,300,1,0.7760413501842183,0.7191775327143142,15.0,10.0,3,23.0,1,0.1921314128304405,23025.08333333333,0.4821786003906378,1048,0,0,1,0,0,0,0
192434.0,14.0,661,0,0.660124214768133,0.9668570402348232,10.0,5.0,3,7.0,3,0.5274027859476763,13745.285714285714,0.6701680520210411,2344,0,0,0,1,0,0,0
114664.0,15.0,801,0,0.5369300136367221,0.5630649533764289,11.0,0.0,0,55.0,3,0.9677959492002612,7644.266666666666,0.9112319878192002,2382,0,0,1,0,0,0,0
208428.0,9.0,667,0,0.1394549158407773,0.2585079791486139,12.0,0.0,3,75.0,2,0.6260522543092164,23158.666666666668,0.8512007563386443,2046,0,0,0,1,0,0,0
107597.0,19.0,451,2,0.0,0.2330116040566364,16.0,8.0,1,39.0,1,0.3196707460907069,5663.0,0.7035108453521417,1374,0,1,0,0,0,0,0
298185.0,20.0,732,0,0.2962156470902104,0.5342207175205228,16.0,4.0,1,59.0,1,0.5608081785889804,14909.25,0.5629686722179462,1813,0,1,0,0,0,0,0
108209.0,8.0,353,2,0.0068512853285516,0.2404553026988172,20.0,6.0,1,98.0,0,0.6850517501241189,13526.125,0.669160000325816,877,0,1,0,0,0,0,0
222941.0,20.0,592,2,1.0,0.9273340132190696,8.0,0.0,3,89.0,0,0.6300889506206595,11147.05,0.4896253304152759,1445,0,0,0,1,0,0,0
182131.0,19.0,387,2,0.541062921466527,0.8087060899172995,10.0,3.0,2,92.0,1,0.092407753826433,9585.842105263158,0.5528456058779618,1438,0,0,1,0,0,0,0
129864.0,4.0,649,1,0.1506974685017379,0.6190242065576573,13.0,9.0,3,14.0,1,0.6204136786696054,32466.0,0.7784385402674868,2692,0,0,0,1,0,0,0
178620.0,4.0,210,0,0.2901919728206125,0.4276605693337623,13.0,7.0,1,16.0,1,0.4279791430053133,44655.0,0.6961166451988099,482,0,0,0,1,0,0,0
438294.0,12.0,197,2,0.287347108409977,0.4703076794687451,13.0,10.0,1,91.0,0,0.7575639847020522,36524.5,1.0,789,0,0,1,0,0,0,0
65490.0,3.0,441,0,0.06273942936704,0.0724738118638677,13.0,1.0,3,19.0,1,0.0,21830.0,0.1984301792488641,867,0,0,0,1,0,0,0
237158.0,12.0,205,1,0.6569733437315918,0.5030675269707421,16.0,7.0,3,23.0,3,0.9211888998640942,19763.166666666668,0.8886275413018103,-18,0,0,1,0,0,0,0
88760.0,2.0,317,2,0.2877617811871691,0.65052261955833,8.0,1.0,0,41.0,2,0.4702182215817352,44380.0,0.1161285739707629,590,0,0,0,1,0,0,0
60337.0,2.0,487,2,0.6226862623816529,0.7795748321235105,19.0,10.0,0,14.0,0,0.2417519541346814,30168.5,0.1136958885351738,1451,0,0,0,1,0,0,0
54309.0,1.0,310,1,0.6568063300025648,0.8105302386974356,12.0,8.0,3,26.0,3,0.5708602234584478,54309.0,0.3411463252247922,1207,0,1,0,0,0,0,0
489560.0,8.0,664,1,0.5682952215093365,1.0,14.0,2.0,1,8.0,1,0.2696564651866461,61195.0,0.4246094857766845,1466,0,0,0,0,1,0,0
102255.0,6.0,733,2,0.5441333438538734,0.8331619554115894,6.0,2.0,3,27.0,0,0.961864703583081,17042.5,0.6555415980116691,2242,0,0,1,0,0,0,0
288078.0,6.0,504,1,0.0,0.1984301792488641,21.0,5.0,0,40.0,3,0.0,48013.0,0.4817075354145368,1577,0,1,0,0,0,0,0
374043.0,18.0,408,0,0.6932384297312312,0.7746523062353787,9.0,2.0,0,28.0,0,0.0363085743844397,20780.166666666668,0.0,1296,0,0,1,0,0,0,0
255409.0,12.0,492,1,0.2912265528505603,0.1384331878931133,6.0,10.0,1,61.0,3,0.4879750584851622,21284.08333333333,0.5844946854579988,1621,0,1,0,0,0,0,0
269967.0,6.0,123,2,0.0,0.0,22.0,7.0,3,38.0,3,1.0,44994.5,0.8438773464777157,37,0,0,1,0,0,0,0
198913.0,8.0,483,0,0.3438851830346612,0.2276588050128989,1.0,3.0,1,75.0,1,0.941170897765743,24864.125,0.7421948978861319,1523,0,1,0,0,0,0,0
496764.0,19.0,117,1,0.4661724999876515,0.5228675031771872,21.0,5.0,2,24.0,0,0.1118173571352796,26145.473684210527,0.450160423251933,436,0,0,1,0,0,0,0
76660.0,1.0,621,1,0.6741265833272909,0.511672537883774,6.0,3.0,0,41.0,1,0.0,76660.0,0.3469780209050165,1859,0,1,0,0,0,0,0
398697.0,13.0,181,2,0.2658033057776808,0.6146091883033773,12.0,4.0,0,18.0,0,0.2117948132996376,30669.0,0.4591116750819619,423,0,1,0,0,0,0,0
342425.0,17.0,708,2,0.7334932636653346,0.3127188659917783,17.0,6.0,3,49.0,3,0.7907149218007797,20142.647058823528,0.7197817226245916,2200,0,1,0,0,0,0,0
30767.0,3.0,215,0,0.2479389995952899,0.4493919720008542,5.0,7.0,1,21.0,0,0.9304638617582578,10255.666666666666,0.7584401612356667,783,0,0,1,0,0,0,0
427111.0,8.0,320,2,0.3002148213354112,0.4906145668831232,11.0,6.0,0,26.0,3,0.0,53388.875,0.2176175325535213,1007,0,0,1,0,0,0,0
88026.0,14.0,610,1,0.5508990731462,0.6193268830508157,5.0,7.0,1,3.0,0,0.1978330452729296,6287.571428571428,0.4468381225457849,1887,0,0,0,1,0,0,0
72968.0,3.0,400,0,0.777760472826036,0.6604896854162784,12.0,3.0,3,13.0,2,0.1239331662314698,24322.666666666668,0.4509744542284933,942,0,0,1,0,0,0,0
438548.0,13.0,300,2,0.3147272949899922,0.2330372441725742,9.0,5.0,3,92.0,1,0.2764697281930902,33734.46153846154,0.4739101786931956,971,0,0,1,0,0,0,0
175693.0,20.0,300,1,0.5610961591609871,0.62752610048551,6.0,4.0,1,14.0,1,0.5359048147848395,8784.65,0.3920398623106141,826,0,1,0,0,0,0,0
106870.0,17.0,615,0,0.5523721307808093,0.6294003338225477,22.0,10.0,1,1.0,1,1.0,6286.470588235294,0.8165835691255385,2239,0,0,0,1,0,0,0
48174.0,13.0,551,0,0.026170061403841,0.3375092924261222,2.0,3.0,0,92.0,3,1.0,3705.692307692308,0.8444141857694413,1164,0,0,1,0,0,0,0
416501.0,6.0,79,1,0.8224318719847442,0.7044241663489099,2.0,1.0,2,11.0,0,0.3346883646794787,69416.83333333333,0.4153721066947494,425,0,0,0,1,0,0,0
391333.0,17.0,163,0,0.0,0.2176175325535213,22.0,0.0,1,40.0,0,0.0210777971855434,23019.58823529412,0.5699573769331354,397,0,0,0,1,0,0,0
70502.0,14.0,242,1,0.6389275121218575,0.6673853559702488,12.0,8.0,3,4.0,1,0.4129709312433473,5035.857142857143,0.1763363306276552,765,0,0,0,1,0,0,0
328818.0,17.0,70,0,0.1312457473426953,0.4546307447841061,8.0,1.0,3,34.0,3,0.0,19342.235294117647,0.4223019403542061,438,0,0,1,0,0,0,0
67260.0,8.0,159,2,0.8466472698755118,0.7524463933571202,2.0,8.0,1,65.0,0,0.4897429996383964,8407.5,0.4798084857658679,619,0,0,1,0,0,0,0
465714.0,11.0,382,0,0.1299569789624883,0.4006538040778946,9.0,5.0,3,56.0,3,0.3217973976212972,42337.63636363636,0.4832393200774708,1183,0,0,0,1,0,0,0
228681.0,20.0,908,2,1.0,0.6240874549181943,16.0,5.0,0,10.0,0,0.3009417092945896,11434.05,0.6000562427734271,3160,0,0,1,0,0,0,0
79464.0,1.0,582,0,0.7290899990942425,0.6811285686726598,15.0,1.0,1,17.0,3,0.0,79464.0,0.3914349190595858,1330,0,0,1,0,0,0,0
101805.0,7.0,240,1,0.7142537866086832,0.7015410790737828,14.0,5.0,0,71.0,3,0.9512559444054558,14543.57142857143,0.7957803285954778,139,0,0,0,1,0,0,0
289636.0,10.0,495,2,0.8099675163248212,0.9644022365027742,4.0,6.0,1,13.0,3,0.0,28963.6,0.0199622099805457,1524,0,0,1,0,0,0,0
215541.0,11.0,120,1,1.0,0.4698508650059816,4.0,9.0,0,22.0,0,0.7885975997138006,19594.636363636364,0.3033547214514887,586,0,1,0,0,0,0,0
234400.04539775095,9.0,494,1,0.0179849911702035,0.4312944359393078,11.0,3.0,3,56.0,3,1.0,5243.777777777777,0.6482286891630963,1289,0,0,0,1,0,0,0
187883.0,9.0,900,0,0.7580358285041469,0.613954900198743,21.0,8.0,0,65.0,3,0.4612933517956744,20875.88888888889,0.5545319216677677,2688,0,0,1,0,0,0,0
364521.0,5.0,411,2,0.1242678988021352,0.3844745706678898,18.0,4.0,3,92.0,0,0.0,72904.2,0.4472820269762613,1281,0,0,1,0,0,0,0
160864.0,17.0,387,2,0.3961621795630503,0.6476664779076574,5.0,9.0,1,97.0,0,0.0,9462.588235294115,0.1668256993116273,806,0,0,1,0,0,0,0
73723.0,9.0,651,1,0.533889967238425,0.6583799026787982,2.0,2.0,0,13.0,0,0.227965039428605,8191.444444444444,0.4035602957541671,1953,0,0,0,1,0,0,0
261408.0,17.0,771,0,0.1808831498220109,0.4105939313037552,15.0,0.0,3,1.0,2,0.869634028910963,15376.941176470587,0.7632199826589949,2370,0,0,0,1,0,0,0
272113.0,7.0,428,1,0.2050266916153282,0.1224755557882099,17.0,3.0,1,58.0,2,0.3627099096081088,38873.28571428572,0.4785291965474756,1397,0,0,1,0,0,0,0
106298.0,9.0,288,1,0.2312457026403621,0.0246787729147693,16.0,9.0,0,25.0,1,0.8126247619530932,11810.888888888889,0.740768736620669,803,0,0,0,1,0,0,0
89238.0,7.0,609,0,1.0,0.6482286891630963,15.0,9.0,3,42.0,1,1.0,12748.285714285714,1.0,2037,0,0,0,1,0,0,0
289425.0,13.0,245,1,0.723012123442847,0.6853913074913539,23.0,3.0,0,85.0,0,0.4646547062687122,22263.46153846154,0.6048384139566797,1043,0,0,0,1,0,0,0
137092.0,14.0,773,2,0.0,0.1668256993116273,20.0,7.0,3,57.0,0,0.57961370729989,9792.285714285714,0.7268750908882669,2163,0,0,1,0,0,0,0
294291.0,19.0,394,0,0.9172773812787508,0.7482164666792399,15.0,3.0,1,37.0,3,0.0465314961973659,15489.0,0.5254589043359507,1108,0,1,0,0,0,0,0
259991.0,11.0,290,0,0.17401913841676,0.4154125374118934,19.0,5.0,0,57.0,3,1.0,23635.545454545456,0.8144077940427344,811,0,0,0,1,0,0,0
330589.0,13.0,475,0,1.0,0.5598352384087016,13.0,6.0,3,98.0,1,0.7909743303021209,25429.92307692308,0.5891328185170497,1724,0,0,0,1,0,0,0
214875.0,14.0,831,0,0.5200107567674271,0.5571796201271348,16.0,9.0,2,62.0,3,0.435079336665965,15348.214285714286,0.4654418388914175,2594,0,1,0,0,0,0,0
222180.0,13.0,160,0,0.3824876445447992,0.525700177916522,23.0,7.0,3,3.0,1,0.3350175598669164,17090.76923076923,0.4240226589468303,472,0,0,0,0,1,0,0
