rito,tempo_servico,salario,profissao,cargo,objeto_processo,quantidade_depoimento,acordo,pericia,recurso_ordinario,recurso_revista,audiencias,duracao_processo,tempo_audiencia
0.0,0.3788300835654596,0.5245278735434958,1.0,1.0,0.8333333333333333,0.8888888888888888,0.0,0.0,0.0,1.0,0.05263157894736842,0.12068965517241378,0.17537313432835822
0.0,0.20891364902506962,0.6719976347480848,0.5,0.5,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.3684210526315789,0.06896551724137931,0.15298507462686567
1.0,0.0947075208913649,0.9323173661230458,0.5,0.5,0.08333333333333333,1.0,0.0,1.0,1.0,1.0,0.5263157894736843,0.9999999999999999,0.2798507462686567
0.0,0.0,0.5337317656499956,1.0,1.0,0.41666666666666663,0.8888888888888888,0.0,1.0,0.0,1.0,0.631578947368421,0.05172413793103448,0.2835820895522388
0.0,0.8217270194986073,0.5825557391676214,0.0,0.0,1.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.8421052631578947,0.15517241379310345,0.48880597014925375
0.0,0.8885793871866295,0.08971696170720506,1.0,1.0,0.08333333333333333,0.1111111111111111,0.0,1.0,0.0,1.0,0.3684210526315789,0.2413793103448276,0.746268656716418
0.0,0.16434540389972144,0.7196859705716202,0.0,0.0,0.3333333333333333,0.5555555555555556,1.0,0.0,0.0,1.0,0.894736842105263,0.20689655172413793,0.2164179104477612
1.0,0.8885793871866295,0.40096405133863766,0.5,0.5,0.8333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.894736842105263,0.689655172413793,0.09701492537313432
1.0,0.9693593314763231,0.9795838634911752,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.6842105263157894,0.9655172413793103,1.0
0.0,0.9108635097493036,0.8255536959700965,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.736842105263158,0.25862068965517243,0.6007462686567164
0.0,0.7409470752089137,0.5239223056982508,0.5,0.5,0.3333333333333333,0.4444444444444445,1.0,1.0,0.0,1.0,0.2631578947368421,0.25862068965517243,0.022388059701492533
1.0,0.6350974930362118,0.1234181057922274,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,0.0,0.5263157894736843,0.10344827586206895,0.6305970149253731
1.0,0.7493036211699164,0.8619083570474477,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.631578947368421,0.22413793103448273,0.4402985074626866
0.0,0.8774373259052926,0.8020875459983422,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22413793103448273,0.6417910447761194
1.0,0.7938718662952646,0.1849722030104166,0.0,0.0,0.8333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.2631578947368421,0.05172413793103448,0.45895522388059706
0.0,0.807799442896936,0.29601074922522164,1.0,1.0,0.5,0.5555555555555556,0.0,0.0,0.0,0.0,0.42105263157894735,0.2413793103448276,0.04104477611940298
0.0,0.5905292479108636,0.7956939744151545,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.034482758620689655,0.5223880597014925
1.0,0.4568245125348189,0.18561736770691997,0.5,0.5,0.75,0.3333333333333333,0.0,0.0,1.0,1.0,0.5263157894736843,0.8620689655172413,0.15671641791044777
1.0,0.011142061281337047,0.9204272236271771,0.5,0.5,0.25,0.0,1.0,0.0,1.0,0.0,0.9473684210526316,0.0,0.48880597014925375
0.0,0.9415041782729805,0.42566298327956964,0.0,0.0,0.25,0.6666666666666665,0.0,1.0,0.0,0.0,0.42105263157894735,0.034482758620689655,0.23134328358208955
0.0,0.21448467966573814,0.08712152009672189,0.0,0.0,0.5833333333333333,0.1111111111111111,0.0,1.0,0.0,0.0,0.8421052631578947,0.2413793103448276,0.3955223880597015
1.0,0.16991643454038996,0.8181047363113686,0.0,0.0,0.41666666666666663,0.8888888888888888,0.0,0.0,1.0,1.0,0.5789473684210527,0.9655172413793103,0.13059701492537312
0.0,0.3649025069637883,0.37448590088116196,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.6842105263157894,0.05172413793103448,0.9776119402985075
1.0,0.24512534818941503,0.527952737198338,1.0,1.0,0.75,0.7777777777777777,0.0,1.0,1.0,1.0,0.736842105263158,0.3620689655172414,0.2537313432835821
0.0,0.6573816155988859,0.11246561673415731,1.0,1.0,0.8333333333333333,0.7777777777777777,0.0,1.0,0.0,1.0,0.7894736842105263,0.15517241379310345,0.332089552238806
1.0,0.11420612813370473,0.002403264892375752,0.5,0.5,0.08333333333333333,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.4310344827586207,0.3582089552238806
1.0,0.24512534818941503,0.6397869161444282,0.0,0.0,0.9166666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.9482758620689654,0.10074626865671642
1.0,0.8217270194986073,0.5165937204673484,0.0,0.0,0.41666666666666663,0.1111111111111111,1.0,1.0,1.0,1.0,0.47368421052631576,0.41379310344827586,0.9104477611940298
0.0,0.9108635097493036,0.5952013895855002,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1.0,0.3684210526315789,0.27586206896551724,0.34328358208955223
0.0,0.818941504178273,0.796031339587876,0.0,0.0,0.08333333333333333,0.8888888888888888,1.0,0.0,0.0,0.0,0.894736842105263,0.20689655172413793,0.2798507462686567
1.0,0.28690807799442897,0.6484343405012434,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,1.0,0.0,0.3448275862068966,0.3694029850746269
0.0,0.036211699164345405,0.1751300096616317,0.0,0.0,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.05263157894736842,0.13793103448275862,0.45895522388059706
1.0,0.7994428969359332,0.3617093168751221,0.0,0.0,0.8333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.08620689655172414,0.04850746268656715
1.0,0.4958217270194986,0.90852863380304,0.0,0.0,0.75,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.7241379310344828,0.26119402985074625
0.0,0.34540389972144847,0.7721581339851855,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.42105263157894735,0.15517241379310345,0.46641791044776115
0.0,0.9805013927576602,0.5581846691551088,0.0,0.0,0.41666666666666663,0.6666666666666665,0.0,1.0,0.0,0.0,0.631578947368421,0.12068965517241378,0.4626865671641791
1.0,0.061281337047353765,0.2562533987297331,0.5,0.5,0.41666666666666663,1.0,0.0,1.0,1.0,0.0,0.0,0.10344827586206895,0.13432835820895522
0.0,0.1727019498607242,0.3028140162294294,0.0,0.0,0.5,0.6666666666666665,1.0,1.0,0.0,0.0,0.631578947368421,0.10344827586206895,0.10447761194029849
0.0,0.39554317548746515,0.7340527641241968,1.0,1.0,0.08333333333333333,0.8888888888888888,0.0,1.0,0.0,1.0,1.0,0.08620689655172414,0.5298507462686567
1.0,0.4233983286908078,0.8536410624627131,1.0,1.0,0.5833333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,0.3157894736842105,0.034482758620689655,0.0671641791044776
1.0,0.4011142061281337,0.6733307287404505,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.05263157894736842,0.7241379310344828,0.39179104477611937
0.0,0.6239554317548747,0.8118669123431305,1.0,1.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.2631578947368421,0.05172413793103448,0.9029850746268657
1.0,0.8579387186629527,0.7688594522963533,0.5,0.5,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.3157894736842105,0.1896551724137931,0.23507462686567165
1.0,0.28690807799442897,0.14998231340643794,0.5,0.5,0.75,0.1111111111111111,0.0,0.0,1.0,1.0,0.6842105263157894,0.6724137931034483,0.35447761194029853
0.0,0.28690807799442897,0.4250785337549958,0.0,0.0,0.41666666666666663,1.0,0.0,0.0,0.0,0.0,0.894736842105263,0.05172413793103448,0.20149253731343286
1.0,0.10584958217270195,0.1532720198089848,1.0,1.0,0.16666666666666666,0.4444444444444445,0.0,1.0,1.0,0.0,0.736842105263158,0.2413793103448276,0.10447761194029849
1.0,0.5487465181058496,0.2357807707131129,0.5,0.5,0.41666666666666663,0.6666666666666665,0.0,1.0,1.0,0.0,0.05263157894736842,0.13793103448275862,0.5485074626865671
0.0,0.37047353760445684,0.871782755835256,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.47368421052631576,0.06896551724137931,0.8992537313432836
0.0,0.18384401114206128,0.4741786293153969,0.0,0.0,0.41666666666666663,1.0,1.0,0.0,0.0,0.0,0.5789473684210527,0.20689655172413793,0.2574626865671642
1.0,0.4958217270194986,0.5368393265367538,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.8421052631578947,0.3620689655172414,0.23134328358208955
1.0,0.11420612813370473,0.17881357274469536,1.0,1.0,0.3333333333333333,0.6666666666666665,0.0,0.0,1.0,0.0,0.3684210526315789,0.25862068965517243,0.48134328358208955
0.0,0.03899721448467967,0.3130569297129492,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5263157894736843,0.22413793103448273,0.5559701492537313
0.0,0.3064066852367688,0.2307757287140527,1.0,1.0,0.8333333333333333,0.5555555555555556,0.0,1.0,0.0,1.0,0.10526315789473684,0.25862068965517243,0.055970149253731324
0.0,0.43454038997214484,0.20664065593504008,1.0,1.0,0.41666666666666663,0.5555555555555556,0.0,1.0,0.0,0.0,0.2631578947368421,0.2413793103448276,0.5410447761194029
0.0,0.8022284122562675,0.6397626300756564,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,0.0,0.0,0.42105263157894735,0.05172413793103448,0.3694029850746269
1.0,0.6406685236768803,0.2574962119012296,0.0,0.0,0.9166666666666666,0.7777777777777777,0.0,1.0,1.0,1.0,0.2631578947368421,0.3103448275862069,0.10820895522388059
0.0,0.43454038997214484,0.6337982883601097,1.0,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.42105263157894735,0.25862068965517243,0.16417910447761197
0.0,0.10306406685236769,0.05844812020548125,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.3157894736842105,0.12068965517241378,0.8768656716417911
1.0,0.26740947075208915,0.14202756996763619,1.0,1.0,0.08333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.42105263157894735,0.41379310344827586,0.12313432835820894
0.0,0.8022284122562675,0.2752076194900982,0.0,0.0,0.25,0.1111111111111111,0.0,1.0,0.0,0.0,0.894736842105263,0.25862068965517243,0.832089552238806
1.0,0.7047353760445683,0.5987207577253456,1.0,1.0,0.0,0.4444444444444445,0.0,1.0,1.0,0.0,0.5789473684210527,0.15517241379310345,0.22761194029850745
0.0,0.5431754874651811,0.677760824459239,0.5,0.5,0.75,0.8888888888888888,1.0,0.0,0.0,0.0,0.3684210526315789,0.15517241379310345,0.43656716417910446
0.0,0.23676880222841223,0.4439092123394348,1.0,1.0,0.5833333333333333,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.017241379310344827,0.3694029850746269
0.0,0.8941504178272981,0.4469930151154381,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.894736842105263,0.13793103448275862,0.4402985074626866
1.0,0.025069637883008356,0.7265884936829823,0.0,0.0,0.8333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.27586206896551724,0.4104477611940298
1.0,0.011142061281337047,0.015681409014355177,0.0,0.0,0.8333333333333333,0.4444444444444445,1.0,0.0,1.0,1.0,0.736842105263158,0.6551724137931034,0.26865671641791045
0.0,0.3398328690807799,0.3419652709216563,1.0,1.0,0.5833333333333333,0.5555555555555556,0.0,1.0,0.0,0.0,0.3157894736842105,0.15517241379310345,0.5447761194029851
1.0,0.9164345403899722,0.8210723883236806,0.5,0.5,0.9166666666666666,0.6666666666666665,1.0,0.0,1.0,1.0,0.5263157894736843,0.3620689655172414,0.13805970149253732
1.0,0.9805013927576602,0.604912649346124,0.5,0.5,0.6666666666666666,0.8888888888888888,0.0,1.0,1.0,0.0,1.0,0.05172413793103448,0.2574626865671642
1.0,0.3259052924791086,0.33809058703651884,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,1.0,1.0,1.0,0.7894736842105263,0.4827586206896552,0.42910447761194026
1.0,0.8161559888579387,0.9081611750233622,0.5,0.5,0.41666666666666663,0.4444444444444445,1.0,1.0,1.0,1.0,0.15789473684210525,0.4482758620689655,0.291044776119403
1.0,0.44011142061281333,0.7748443843745545,1.0,1.0,0.6666666666666666,0.6666666666666665,0.0,1.0,1.0,0.0,0.2631578947368421,0.06896551724137931,0.5485074626865671
1.0,0.8412256267409471,0.2655327888326321,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.10526315789473684,0.08620689655172414,0.8022388059701493
0.0,0.6323119777158774,0.6471144454592971,1.0,1.0,0.75,0.4444444444444445,1.0,0.0,0.0,0.0,0.42105263157894735,0.27586206896551724,0.11567164179104476
0.0,0.5988857938718664,0.5974203971300203,0.0,0.0,0.9166666666666666,0.1111111111111111,1.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.9029850746268657
1.0,0.50974930362117,0.40225068502552674,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.6842105263157894,0.46551724137931033,0.18283582089552242
0.0,0.03899721448467967,0.36791229561425276,0.0,0.0,0.25,0.6666666666666665,1.0,1.0,0.0,0.0,0.5263157894736843,0.27586206896551724,0.30223880597014924
0.0,0.43454038997214484,0.34444350585241457,0.0,0.0,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,1.0,0.894736842105263,0.13793103448275862,0.01492537313432836
0.0,0.37604456824512533,0.618892449672402,0.5,0.5,0.6666666666666666,0.5555555555555556,1.0,0.0,0.0,1.0,0.5789473684210527,0.017241379310344827,0.5485074626865671
0.0,0.7242339832869081,0.443601412815653,1.0,1.0,0.75,0.1111111111111111,1.0,1.0,0.0,0.0,0.5789473684210527,0.12068965517241378,0.6343283582089552
1.0,0.43454038997214484,0.8342697548690929,1.0,1.0,0.25,0.2222222222222222,1.0,0.0,1.0,1.0,0.631578947368421,0.7068965517241379,0.9813432835820894
0.0,0.12813370473537603,0.6715029380863634,1.0,1.0,0.41666666666666663,0.6666666666666665,1.0,0.0,0.0,1.0,0.631578947368421,0.10344827586206895,0.27611940298507465
0.0,0.8997214484679666,0.06996077271935335,0.0,0.0,0.6666666666666666,0.1111111111111111,1.0,0.0,0.0,1.0,0.9473684210526316,0.08620689655172414,0.8992537313432836
1.0,0.9220055710306407,0.6419768859980255,0.5,0.5,0.25,0.5555555555555556,0.0,1.0,1.0,1.0,0.9473684210526316,0.9999999999999999,0.25
1.0,0.479108635097493,0.27180440211394397,1.0,1.0,0.25,0.4444444444444445,1.0,0.0,1.0,0.0,0.6842105263157894,0.2413793103448276,0.16044776119402987
0.0,0.3593314763231198,0.5944728075223459,0.5,0.5,0.75,1.0,0.0,1.0,0.0,0.0,0.15789473684210525,0.10344827586206895,0.12313432835820894
0.0,0.2618384401114206,0.6820652661700342,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.631578947368421,0.27586206896551724,0.6119402985074627
0.0,0.31754874651810583,0.23136017823862645,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.3684210526315789,0.017241379310344827,0.15298507462686567
0.0,0.6740947075208914,0.4580949162922564,0.5,0.5,0.9166666666666666,0.3333333333333333,1.0,1.0,0.0,1.0,0.9473684210526316,0.13793103448275862,0.5074626865671642
0.0,0.8105849582172703,0.19072958518338623,0.0,0.0,0.5,0.1111111111111111,1.0,1.0,0.0,1.0,0.5789473684210527,0.13793103448275862,0.42910447761194026
0.0,0.7827298050139276,0.05231324805051503,0.5,0.5,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.894736842105263,0.20689655172413793,0.35074626865671643
1.0,0.83008356545961,0.37946824068550067,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2631578947368421,0.08620689655172414,0.8059701492537313
0.0,0.7855153203342619,0.36388767165235025,1.0,1.0,0.75,0.1111111111111111,1.0,1.0,0.0,0.0,0.894736842105263,0.08620689655172414,0.7611940298507462
0.0,0.1894150417827298,0.9983976474190773,0.0,0.0,0.3333333333333333,0.7777777777777777,1.0,1.0,0.0,1.0,0.9473684210526316,0.034482758620689655,0.5447761194029851
1.0,0.40947075208913647,0.44755581836132396,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,1.0,0.0,0.21052631578947367,0.27586206896551724,0.47388059701492535
1.0,0.027855153203342618,0.33442127881990824,0.0,0.0,0.5,0.1111111111111111,1.0,0.0,1.0,0.0,0.42105263157894735,0.27586206896551724,0.8022388059701493
1.0,0.7047353760445683,0.5820974716090577,0.5,0.5,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.10526315789473684,0.1896551724137931,0.30597014925373134
1.0,0.9164345403899722,0.08885533422382252,0.5,0.5,0.9166666666666666,1.0,1.0,0.0,1.0,1.0,0.47368421052631576,0.5517241379310345,0.35074626865671643
0.0,1.0,0.9644774007570919,0.5,0.5,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.9473684210526316,0.2413793103448276,0.11567164179104476
0.0,0.10306406685236769,0.6367522134639854,0.0,0.0,0.75,0.6666666666666665,1.0,0.0,0.0,1.0,0.10526315789473684,0.20689655172413793,0.2425373134328358
0.0,0.37047353760445684,0.7570041550295921,1.0,1.0,0.3333333333333333,0.8888888888888888,1.0,0.0,0.0,1.0,0.736842105263158,0.0,0.42910447761194026
0.0,0.5543175487465182,0.17082081632868554,1.0,1.0,0.5833333333333333,0.4444444444444445,1.0,1.0,0.0,1.0,0.0,0.27586206896551724,0.5111940298507462
0.0,0.061281337047353765,0.410566551747805,0.5,0.5,0.25,0.6666666666666665,0.0,1.0,0.0,1.0,0.3157894736842105,0.034482758620689655,0.48134328358208955
0.0,0.8412256267409471,0.4238188259269623,0.5,0.5,0.08333333333333333,0.6666666666666665,0.0,0.0,0.0,1.0,0.5789473684210527,0.2413793103448276,0.2201492537313433
1.0,0.9610027855153204,0.8241815330844892,1.0,1.0,0.8333333333333333,0.2222222222222222,0.0,1.0,1.0,1.0,0.8421052631578947,0.6379310344827586,0.43656716417910446
0.0,0.8384401114206128,0.001051692369422777,1.0,1.0,0.75,0.6666666666666665,0.0,1.0,0.0,0.0,1.0,0.05172413793103448,0.35447761194029853
1.0,0.6044568245125349,0.3016028805389396,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.21052631578947367,0.27586206896551724,0.8208955223880597
1.0,0.38997214484679665,0.9841089916529838,0.5,0.5,0.16666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,0.15789473684210525,0.4827586206896552,0.055970149253731324
0.0,0.28690807799442897,0.4761790622409706,1.0,1.0,0.41666666666666663,1.0,1.0,1.0,0.0,1.0,0.5789473684210527,0.034482758620689655,0.16791044776119401
1.0,0.5821727019498608,0.38353087762461135,0.0,0.0,0.16666666666666666,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.12068965517241378,0.3955223880597015
0.0,0.3064066852367688,0.12001383250003961,0.5,0.5,0.25,0.4444444444444445,1.0,1.0,0.0,1.0,0.894736842105263,0.22413793103448273,0.3246268656716418
1.0,0.28690807799442897,0.9770153477395479,1.0,1.0,0.3333333333333333,0.6666666666666665,0.0,0.0,1.0,1.0,0.8421052631578947,0.9827586206896551,0.4776119402985075
0.0,0.8774373259052926,0.01989979356841544,1.0,1.0,0.75,0.4444444444444445,0.0,0.0,0.0,1.0,0.9473684210526316,0.22413793103448273,0.5149253731343284
1.0,0.4735376044568245,0.7392911635666732,1.0,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,0.0,0.42105263157894735,0.017241379310344827,0.4402985074626866
0.0,0.988857938718663,0.7708092012523164,1.0,1.0,0.75,0.4444444444444445,0.0,1.0,0.0,0.0,0.15789473684210525,0.05172413793103448,0.31343283582089554
0.0,0.8997214484679666,0.24422809898156897,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.05263157894736842,0.08620689655172414,0.01119402985074626
0.0,0.36768802228412256,0.6734648300767123,1.0,1.0,0.75,0.6666666666666665,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.26119402985074625
0.0,0.8133704735376045,0.09302989826249017,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.27586206896551724,0.4104477611940298
0.0,0.9108635097493036,0.2576604068444477,0.0,0.0,0.5833333333333333,0.6666666666666665,0.0,0.0,0.0,1.0,0.736842105263158,0.12068965517241378,0.18283582089552242
1.0,0.35097493036211697,0.7901715335596513,1.0,1.0,0.5833333333333333,0.2222222222222222,1.0,1.0,1.0,0.0,0.05263157894736842,0.0,0.6119402985074627
1.0,0.29247910863509746,0.8671953286274676,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,1.0,1.0,1.0,0.15789473684210525,0.5862068965517241,0.9514925373134329
1.0,0.25348189415041783,0.6101959252200265,0.5,0.5,0.25,1.0,0.0,0.0,1.0,1.0,0.2631578947368421,0.3620689655172414,0.33955223880597013
0.0,0.796657381615599,0.5082308654815769,1.0,1.0,0.5,0.2222222222222222,1.0,1.0,0.0,0.0,0.3157894736842105,0.08620689655172414,0.6231343283582089
1.0,0.13927576601671307,0.15961226763247788,0.5,0.5,1.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.47368421052631576,0.12068965517241378,0.17164179104477612
0.0,0.07799442896935933,0.0631168529478536,1.0,1.0,0.6666666666666666,0.5555555555555556,1.0,0.0,0.0,1.0,0.9473684210526316,0.20689655172413793,0.39179104477611937
0.0,0.8217270194986073,0.11782703039454304,1.0,1.0,0.8333333333333333,0.2222222222222222,0.0,0.0,0.0,1.0,0.9473684210526316,0.25862068965517243,1.0
1.0,0.8245125348189416,0.22787776715995547,1.0,1.0,0.6666666666666666,0.2222222222222222,1.0,1.0,1.0,1.0,0.5789473684210527,0.5172413793103448,0.667910447761194
1.0,0.5933147632311978,0.3425518322782972,1.0,1.0,0.9166666666666666,0.7777777777777777,1.0,0.0,1.0,0.0,0.10526315789473684,0.1896551724137931,0.08582089552238804
0.0,0.7409470752089137,0.38190899059706773,1.0,1.0,0.08333333333333333,0.7777777777777777,1.0,1.0,0.0,0.0,0.631578947368421,0.25862068965517243,0.01119402985074626
1.0,0.713091922005571,0.3472131736084346,0.0,0.0,0.5833333333333333,0.6666666666666665,0.0,0.0,1.0,0.0,0.894736842105263,0.17241379310344826,0.39925373134328357
0.0,0.8384401114206128,0.23961216204087452,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.3684210526315789,0.15517241379310345,0.0671641791044776
0.0,0.2785515320334262,0.5111256592875735,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.736842105263158,0.05172413793103448,0.14552238805970152
0.0,0.9610027855153204,0.8276723914914286,0.0,0.0,0.25,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.1896551724137931,0.18283582089552242
0.0,0.3036211699164345,0.2803874155927121,0.0,0.0,0.8333333333333333,0.2222222222222222,1.0,1.0,0.0,0.0,0.10526315789473684,0.017241379310344827,0.9888059701492538
0.0,0.5041782729805014,0.9451382986024951,0.0,0.0,0.6666666666666666,0.4444444444444445,0.0,0.0,0.0,1.0,0.3684210526315789,0.06896551724137931,0.04104477611940298
1.0,0.8690807799442898,0.8758728465912392,0.0,0.0,0.8333333333333333,0.2222222222222222,0.0,0.0,1.0,1.0,0.15789473684210525,0.5,0.4104477611940298
1.0,0.0,0.1620799434029006,0.0,0.0,0.41666666666666663,0.7777777777777777,1.0,0.0,1.0,1.0,0.7894736842105263,0.4827586206896552,0.417910447761194
0.0,0.8857938718662953,0.7885401432878058,0.0,0.0,0.25,0.6666666666666665,0.0,1.0,0.0,0.0,0.47368421052631576,0.22413793103448273,0.17910447761194032
0.0,0.15041782729805012,0.5761912052753565,1.0,1.0,0.08333333333333333,0.2222222222222222,1.0,0.0,0.0,0.0,0.5789473684210527,0.034482758620689655,0.5335820895522388
1.0,0.41225626740947074,0.5681541003859373,1.0,1.0,1.0,0.8888888888888888,0.0,0.0,1.0,0.0,0.6842105263157894,0.25862068965517243,0.48134328358208955
1.0,0.8579387186629527,0.3920737662941043,0.5,0.5,0.0,0.4444444444444445,0.0,0.0,1.0,1.0,0.6842105263157894,0.32758620689655177,0.2201492537313433
0.0,0.3788300835654596,0.5025278629843355,1.0,1.0,0.16666666666666666,0.8888888888888888,1.0,0.0,0.0,1.0,0.05263157894736842,0.12068965517241378,0.10820895522388059
1.0,0.5598885793871867,0.39822922881172484,1.0,1.0,0.8333333333333333,0.6666666666666665,1.0,1.0,1.0,1.0,0.21052631578947367,0.689655172413793,0.30970149253731344
0.0,0.8690807799442898,0.5412277135722168,0.0,0.0,0.08333333333333333,0.6666666666666665,0.0,1.0,0.0,1.0,0.21052631578947367,0.27586206896551724,0.10074626865671642
1.0,0.3231197771587744,0.6297203406385123,0.0,0.0,0.25,0.5555555555555556,0.0,0.0,1.0,1.0,0.2631578947368421,0.9482758620689654,0.08955223880597014
0.0,0.42618384401114207,0.676218659092229,1.0,1.0,0.75,0.1111111111111111,1.0,1.0,0.0,1.0,0.631578947368421,0.17241379310344826,0.7164179104477612
1.0,0.807799442896936,0.5339535080170424,0.5,0.5,0.8333333333333333,0.8888888888888888,0.0,1.0,1.0,0.0,0.42105263157894735,0.06896551724137931,0.4626865671641791
0.0,0.1727019498607242,0.7234841005443248,0.0,0.0,0.8333333333333333,0.5555555555555556,0.0,1.0,0.0,0.0,0.736842105263158,0.1896551724137931,0.033582089552238806
1.0,0.6768802228412256,0.14152970555781405,1.0,1.0,0.5,0.7777777777777777,0.0,0.0,1.0,0.0,0.6842105263157894,0.27586206896551724,0.15298507462686567
1.0,0.06685236768802229,0.21245505757382174,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.3157894736842105,0.08620689655172414,0.5522388059701493
0.0,0.24791086350974928,0.8211008980565866,0.5,0.5,0.0,0.4444444444444445,1.0,1.0,0.0,1.0,1.0,0.0,0.2835820895522388
1.0,0.20612813370473537,0.323345247585912,0.5,0.5,0.08333333333333333,0.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.6724137931034483,0.6007462686567164
0.0,0.8161559888579387,0.022776108843824736,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.3157894736842105,0.22413793103448273,0.43656716417910446
1.0,0.5821727019498608,0.15408190740672303,0.5,0.5,0.0,0.7777777777777777,1.0,0.0,1.0,1.0,0.2631578947368421,0.6206896551724137,0.15298507462686567
0.0,0.9637883008356546,0.22412292974462675,1.0,1.0,0.5,0.7777777777777777,1.0,1.0,0.0,0.0,0.8421052631578947,0.0,0.17164179104477612
1.0,0.04456824512534819,0.9601206912026355,1.0,1.0,0.9166666666666666,0.0,1.0,1.0,1.0,0.0,0.05263157894736842,0.25862068965517243,1.0
0.0,0.35376044568245124,0.574640592580078,0.5,0.5,1.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.10526315789473684,0.13793103448275862,0.3955223880597015
1.0,0.6963788300835655,0.93545185286866,0.5,0.5,0.0,0.1111111111111111,1.0,0.0,1.0,1.0,0.21052631578947367,0.5862068965517241,0.40671641791044777
0.0,0.4958217270194986,0.5767687913457122,0.5,0.5,0.3333333333333333,0.8888888888888888,0.0,1.0,0.0,0.0,0.21052631578947367,0.017241379310344827,0.14925373134328357
1.0,0.5041782729805014,0.48066089784540333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2413793103448276,0.75
0.0,0.4206128133704735,0.31451778954537535,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.10344827586206895,0.3283582089552239
