Nivel_educacao,Avaliacao_desempenho,Experiencia_cargos_lideranca,Habilidades_competencias,Treinamento_lideranca,Feedback_supervisores,Satisfacao_trabalho,Coach,Empodera,Sucesso_membros,Orientado_resultados,Comunicador,Desenvolvimento_carreira,Estrategia_equipe,Habilidades_tecnicas,Idade_18-29,Idade_30-39,Idade_40-49,Idade_50-59,Idade_60-69,Idade_70-79,Idade_80-89,Indice_lideranca,Indice_competencias,Engajamento_desenvolvimento,Lider
0.25,0.6000000000000001,0.0,0.0,1.0,0.6669179606285047,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5558512638337313,0.2,0.6668463623907196,0
0.25,0.0,1.0,1.0,0.0,0.39250690601224103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4643428241050627,0.6666666666666666,0.055473956932457574,1
0.25,0.4,1.0,0.4,0.0,0.1816050822638948,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3940129430653576,0.4,0.31139982327840043,0
0.25,0.2,1.0,0.0,0.0,0.6013009416738012,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5339698165553479,0.06666666666666667,0.22835675246581452,0
0.0,0.4,1.0,0.30000000000000004,0.0,0.8294269492123598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.610043482904454,0.3333333333333333,0.4040029639989494,0
0.0,0.8,0.0,0.0,1.0,0.6000544172581607,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335541353995049,0.26666666666666666,0.8003251814852758,0
0.25,0.0,1.0,0.1,0.0,0.6105792207839968,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5370638640817071,0.06666666666666667,0.08664638608676893,0
0.0,0.4,0.0,0.1,1.0,0.5118310143218524,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.504134089033134,0.2,0.5016407469696221,0
0.5,0.8,1.0,0.30000000000000004,1.0,0.38815484522297283,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965766028358371,0.4666666666666667,0.7700351173659062,0
0.25,0.2,0.0,0.7000000000000001,1.0,0.45741696821794164,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48598852100834794,0.5333333333333333,0.3508258571782941,0
0.0,0.6000000000000001,1.0,0.1,1.0,0.9898404425643224,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9972219824358455,0.26666666666666666,0.7130066381736152,0
0.25,1.0,1.0,0.8,1.0,0.7498140179236633,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9171798586109411,0.8666666666666667,0.9647692774775861,1
0.5,0.2,1.0,0.8,1.0,0.4305012146392318,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81069793697405,0.6,0.3469783746473484,1
0.25,0.0,0.0,0.1,1.0,0.45725522332359286,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4859345835934117,0.06666666666666667,0.207766083013099,0
0.75,1.0,0.0,0.0,1.0,0.4996178642668263,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5000613438324336,0.3333333333333333,0.9290048940770064,0
0.25,0.2,0.0,0.9,0.0,0.6594020149968224,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21965983568613712,0.6666666666666666,0.23666203227103397,0
0.0,0.2,1.0,0.9,1.0,0.4659225885468155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8225099780882881,0.6666666666666666,0.35204169627915755,0
0.75,0.2,0.0,0.8,0.0,0.6862840934931113,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22862425974441336,0.6,0.2405047011046421,1
0.25,0.2,1.0,0.1,1.0,0.32906482704432144,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7768717284289784,0.13333333333333333,0.3324785120247999,0
0.25,1.0,1.0,0.7000000000000001,1.0,0.4105686629913393,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040509864579333,0.8,0.9162757224675175,0
0.25,0.0,1.0,0.49506802721088433,0.0,0.864271680135775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6216632296527252,0.3300453514739229,0.12291055022151207,0
0.25,0.8,0.0,0.0,1.0,0.328782494931586,0.502316684378321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443092508811557,0.26666666666666666,0.7615481143957203,0
0.5,0.4,1.0,1.0,0.0,0.964719387957029,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6551597410447243,0.8,0.4233423926022378,0
0.0,0.6000000000000001,0.0,0.0,1.0,0.1722819184826558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3909039277520021,0.2,0.596140427081606,0
0.5,0.4,1.0,0.1,0.0,0.46364265017428363,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4880646124503215,0.2,0.351715789629942,0
0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.79758472610693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331100585684364,0.6,0.6855245723870798,0
0.25,1.0,0.0,0.5,1.0,0.7317094402546273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5774574167512563,0.6666666666666666,0.9621813118050638,0
0.25,0.0,0.0,1.0,1.0,0.17424424134202127,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39155830774174244,0.6666666666666666,0.16731097162059477,0
0.5,0.6000000000000001,1.0,0.1,1.0,0.2365029792694501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460049316079622,0.26666666666666666,0.6053205307994317,0
0.25,0.0,0.0,0.30000000000000004,0.0,0.5752971392766518,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916132033757555,0.2,0.0816029756595651,0
0.5,1.0,0.0,0.1,0.0,0.29502004047375746,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0981486013793216,0.4,0.756721927629354,0
0.5,0.0,1.0,0.2,0.0,0.48657170677465095,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4957108138647801,0.13333333333333333,0.06892008529932357,0
0.25,1.0,0.0,0.30000000000000004,0.0,0.59429227706723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19794755249327772,0.5333333333333333,0.79950151018584,0
0.0,1.0,1.0,0.9,0.0,0.2508784512544569,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4171136811895534,0.9333333333333333,0.7504120915360492,1
0.0,0.8,1.0,0.4,0.0,0.16291113521375458,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3877790326665187,0.5333333333333333,0.5948009169384867,0
0.5,0.6000000000000001,0.0,0.4,1.0,0.39848470755104287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4663362543354459,0.4666666666666667,0.6284750699459334,0
0.25,0.8,0.0,0.6000000000000001,1.0,0.0817454217089298,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3607125290496107,0.6666666666666666,0.7262353069374163,0
0.0,0.4,1.0,0.9,1.0,0.5267683533264359,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8428003450593521,0.7333333333333333,0.5037759705185705,1
0.5,0.6000000000000001,0.0,0.7000000000000001,1.0,0.8398081035654317,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135053085905966,0.6666666666666666,0.6915602089778983,0
0.5,0.4,0.0,0.8,1.0,0.11871845012551097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37304200370279594,0.6666666666666666,0.44544712344659043,1
0.25,0.8,1.0,0.6000000000000001,1.0,0.1124693350338016,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7046431676887317,0.6666666666666666,0.730627148297312,0
0.25,1.0,1.0,0.4,1.0,0.07993584096113185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6937941540231742,0.6,0.8690132892163549,0
0.5,0.4,1.0,0.8,1.0,0.8480695059949058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9499453258066833,0.6666666666666666,0.5497044847788027,1
0.25,0.6000000000000001,1.0,0.7000000000000001,0.0,0.08042324805420599,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36027162098064347,0.6666666666666666,0.43997300136572376,0
0.75,0.6000000000000001,0.0,0.49506802721088433,1.0,0.983756838658855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6615082003390179,0.5300453514739228,0.7121370151224516,0
0.0,0.4,0.0,0.8,1.0,0.35822692384138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45291140532797036,0.6666666666666666,0.4796837524133599,1
0.25,0.6000000000000001,1.0,0.9,1.0,0.3286389077442931,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767296962114704,0.8,0.6184909357907978,1
0.25,1.0,1.0,0.7000000000000001,0.0,0.09135708250209046,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3639177500769243,0.8,0.7276092494089478,0
0.0,0.6000000000000001,1.0,0.30000000000000004,0.0,0.5859231434198469,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5288417493692447,0.4,0.5122318742643303,0
0.0,0.4,0.0,0.8,0.0,0.4937879635346972,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443216467399302,0.6666666666666666,0.3560249228000353,0
0.5,0.8,0.0,0.8,1.0,0.31088556676257567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4371243819991282,0.8,0.7589898312591739,1
0.5,0.6000000000000001,1.0,0.9,0.0,0.36848306467864345,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45633154249033026,0.8,0.48114982032748677,1
0.25,0.6000000000000001,1.0,0.9,1.0,0.32037486869048165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7739738694801872,0.8,0.6173096296162703,0
0.0,0.6000000000000001,0.0,0.8,1.0,0.4260853410095353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755402964497166,0.7333333333333333,0.6324204528891991,1
0.0,0.6000000000000001,0.0,0.9,1.0,0.34167317172281886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44739119029821156,0.8,0.6203541235635074,0
0.25,0.4,0.0,0.2,0.0,0.6756154868916929,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2250665767438506,0.26666666666666666,0.3820163265969007,0
0.25,0.8,0.0,1.0,1.0,0.2956421645223959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4320411321384184,0.9333333333333333,0.7568108573857593,1
0.25,0.8,1.0,0.2,1.0,0.35072907663964104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.784096151953506,0.4,0.7646852767823796,0
0.25,0.0,0.0,1.0,1.0,0.4354047645826522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47864806450789144,0.6666666666666666,0.2046426609601709,1
0.25,0.6000000000000001,0.0,0.5,0.0,0.003631183576621264,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000978537708727446,0.5333333333333333,0.42899593079146825,0
0.5,0.0,0.0,0.5,0.0,0.49206361009255206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1638571408534253,0.3333333333333333,0.06970512748718122,0
0.5,0.0,1.0,0.5,0.0,0.25564997489158603,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4187048513549563,0.3333333333333333,0.03591089137734463,0
0.25,0.8,1.0,0.4,0.0,0.05585312805984125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35207817065563884,0.5333333333333333,0.5794974697911492,0
0.25,0.2,0.0,0.4,1.0,0.9112698454420916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6373358080891341,0.3333333333333333,0.41570202762000197,0
0.0,1.0,0.0,0.1,1.0,0.3222914319326617,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44092792018722954,0.4,0.9036569004313708,0
0.5,0.2,1.0,0.49506802721088433,0.0,0.42602415735821575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4755198934070003,0.39671201814058954,0.20330174652802843,0
0.0,0.8,1.0,0.30000000000000004,1.0,0.8275382728416949,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9430987316919414,0.4666666666666667,0.8328429468850208,0
0.25,0.6000000000000001,0.0,0.2,0.0,0.166562292349201,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05531152209920801,0.3333333333333333,0.45228617948976124,0
0.5,0.2,1.0,0.7000000000000001,1.0,0.8505185886634212,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9507620266282875,0.5333333333333333,0.40701791634273793,0
0.5,0.4,0.0,0.30000000000000004,1.0,0.24145906403764755,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4139725780418841,0.3333333333333333,0.462992326722565,0
0.25,0.4,1.0,1.0,0.0,0.5890808377224065,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.529894752423992,0.8,0.36964659858513504,0
0.25,0.0,0.0,0.30000000000000004,0.0,0.6857830354766303,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22845717085885137,0.2,0.097396423697429,0
0.25,0.8,0.0,0.7000000000000001,1.0,0.905258656585971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6353312441188264,0.7333333333333333,0.8439527164064298,0
0.5,0.8,1.0,0.0,0.0,0.6076928177752893,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5361013291134118,0.26666666666666666,0.6583804020432168,0
0.5,0.6000000000000001,1.0,0.6000000000000001,1.0,0.5723015909988566,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8579844109528508,0.6,0.6533213898044224,0
0.25,0.8,1.0,0.1,0.0,0.2018783207829551,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4007735031591214,0.3333333333333333,0.6003710959535083,0
0.5,0.2,1.0,1.0,1.0,0.6891811579263165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8969604894517689,0.7333333333333333,0.3839554765513555,1
0.0,0.2,0.0,0.5,0.0,0.18666686310673336,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06201583619475016,0.4,0.16908672796672514,0
0.0,1.0,0.0,0.7000000000000001,1.0,0.5572702586933391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192868107800733,0.8,0.9372460373084059,0
0.25,1.0,0.0,1.0,1.0,0.6476840042879948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494372753849398,1.0,0.9501702642194433,1
0.0,0.8,1.0,0.4,1.0,0.8988237847993009,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9668704634234562,0.5333333333333333,0.8430328812357112,0
0.5,0.2,0.0,0.5,0.0,0.4501441114865692,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14987815623487255,0.4,0.2067495824537317,0
0.5,0.0,0.0,0.9,1.0,0.7754951304632152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5920587242643002,0.6,0.2532570063784402,1
0.0,0.0,0.0,0.7000000000000001,0.0,0.1673042833913347,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05555895543476824,0.4666666666666667,0.023282283237596856,0
0.25,1.0,0.0,0.5,0.0,0.155963036557165,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05177696566098213,0.6666666666666666,0.7368443718399466,0
0.0,0.8,1.0,0.8,0.0,0.5247999398389329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5084588642893092,0.8,0.6465312483917204,1
0.25,0.6000000000000001,0.0,0.8,0.0,0.5963883744231879,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19864654254975095,0.7333333333333333,0.5137278306509839,1
0.25,0.0,1.0,0.8,0.0,0.6324116378057077,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544344366756631,0.5333333333333333,0.08976722915934778,1
0.25,0.0,1.0,0.5,0.0,0.7458170072036645,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5821618971945804,0.3333333333333333,0.10597800239287965,0
0.0,1.0,1.0,0.8,0.0,0.2947866339910653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43175583654720473,0.8666666666666667,0.756688563251792,0
0.0,1.0,1.0,0.2,1.0,0.6226721037729603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8747815732928916,0.4666666666666667,0.9465949286816165,0
0.0,0.8,0.0,0.4,1.0,0.18792607541185144,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39612081813370714,0.5333333333333333,0.7414133404653178,0
0.25,1.0,0.0,0.1,0.0,0.21880436822622318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07273279857940737,0.4,0.7458272496594746,0
0.25,0.4,0.0,0.7000000000000001,0.0,0.06701868756042013,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022116503873988565,0.6,0.2950202279378339,0
0.5,0.2,1.0,1.0,0.0,0.7471443983753915,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5826045451600721,0.7333333333333333,0.2492044003041408,1
0.0,0.0,0.0,0.30000000000000004,1.0,0.5069835272011357,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025175871628216,0.2,0.21487451413700956,0
0.25,0.4,1.0,0.5,0.0,0.23800461715113808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4128206162699647,0.4666666666666667,0.31946187603117115,0
0.5,0.6000000000000001,0.0,0.5,1.0,0.5562597274584932,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5189498267736269,0.5333333333333333,0.6510282795797775,0
0.5,0.4,0.0,0.4,1.0,0.3541332160846527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45154626787005303,0.4,0.47909857581651133,0
0.5,0.8,0.0,0.49506802721088433,0.0,0.8374113251479018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27902098005359327,0.5967120181405896,0.6912176005844521,0
0.25,0.6000000000000001,1.0,1.0,1.0,0.5281519459518623,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8432617346434922,0.8666666666666667,0.6470104021677944,1
0.25,0.6000000000000001,0.0,0.6000000000000001,0.0,0.029496577812055558,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009603925897848933,0.6,0.4326932693105568,0
0.25,1.0,1.0,0.9,0.0,0.9853911325167763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6620531917979285,0.9333333333333333,0.8554072833537609,0
0.25,0.4,1.0,0.7000000000000001,0.0,0.07401280062139978,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3581339154011104,0.6,0.29602000406310147,0
0.25,0.8,1.0,0.0,1.0,0.6960694083206292,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8992575290040762,0.26666666666666666,0.8140500805389647,0
0.25,0.0,0.0,0.9,0.0,0.43720186579201525,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.145562277956026,0.6,0.06186289478891151,0
0.5,1.0,0.0,0.6000000000000001,1.0,0.2491438264078352,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4165352321418249,0.7333333333333333,0.8932007884145075,0
0.0,0.4,1.0,0.30000000000000004,0.0,0.6765570023047094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5590656156225198,0.3333333333333333,0.3821509118721599,0
0.25,0.0,1.0,0.5,0.0,0.12564456420407244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3753516697386568,0.3333333333333333,0.01732721899061692,0
0.0,0.4,1.0,0.8,0.0,0.8584615462298235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6197257119055202,0.6666666666666666,0.4081533254031385,1
0.0,1.0,1.0,0.4,0.0,0.2504388321913473,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4169670804828275,0.6,0.750349250023526,0
